configuration,seed,gradient_step,trajectory_loss,latent_loss,ode_loss,variance_loss,total_loss,validation_trajectory_rmse_rad_s
combined_regularization,19,100,0.00017182218689717205,0.032353710383176804,3.2195276760143345,0.9597306251525879,0.172363197669823,7.848949660504314
combined_regularization,19,125,0.00014747806197489092,0.02408733032643795,2.1132204409676665,0.9679357409477234,0.11669222419448219,7.274489933345301
combined_regularization,19,150,0.00012823850710142737,0.015901124104857445,1.4968290015642005,0.9767892360687256,0.08553263665298401,6.785907918998432
combined_regularization,19,175,0.0001126309134449611,0.011497048661112785,1.1154057744614625,0.9818891882896423,0.06627666408751193,6.362046822941081
combined_regularization,19,200,9.961771518360653e-05,0.010761315934360027,0.8647344681200435,0.9812991619110107,0.053687398052726154,5.985513357107126
combined_regularization,19,225,8.852384855446592e-05,0.010309572331607342,0.6903480681448951,0.9797439575195312,0.04491884483988692,5.644531596325645
combined_regularization,19,250,7.889084479695723e-05,0.007436460815370083,0.5626729057511598,0.9790549278259277,0.038374908245327605,5.330677643257286
combined_regularization,19,275,7.042688918972777e-05,0.005632304586470127,0.4654218582751608,0.9784365892410278,0.033407501048081795,5.038745919545855
combined_regularization,19,300,6.293950783896752e-05,0.004595987033098936,0.3892333719237035,0.9765264391899109,0.02951967203093233,4.765577327666991
combined_regularization,19,325,5.629545456986155e-05,0.0030905583407729864,0.32838786107696705,0.97484290599823,0.02637864549125993,4.509277190984922
combined_regularization,19,350,5.039203090039969e-05,0.002982157049700618,0.27913805104568884,0.972686767578125,0.023883269521225443,4.2686154047740255
combined_regularization,19,375,4.5146807057617484e-05,0.002555337967351079,0.23889146738084693,0.9720271825790405,0.021837758536460042,4.042738062632776
combined_regularization,19,400,4.0488727068207116e-05,0.0032564946450293064,0.20575288011105944,0.9713883399963379,0.020204840985325885,3.830897752169755
combined_regularization,19,425,3.635127529592073e-05,0.003835340728983283,0.178309818383157,0.9705617427825928,0.018849226332183885,3.6323535311833797
combined_regularization,19,450,3.268092088003496e-05,0.0028602350503206253,0.15546778770964403,0.9701897501945496,0.01765097945197544,3.4464838396679793
combined_regularization,19,475,2.9422873771922638e-05,0.002603755332529545,0.13638471407529187,0.9697734713554382,0.016676580719530865,3.272609943084148
combined_regularization,19,500,2.6531016242608692e-05,0.001959736691787839,0.12038591265278711,0.9692187309265137,0.015836000904495204,3.110025179916368
combined_regularization,19,525,2.3961796739576156e-05,0.002692579058930278,0.10693078850704898,0.9687701463699341,0.015192831412310079,2.9579227351937702
combined_regularization,19,550,2.1677275843629767e-05,0.002763437805697322,0.09558455769778332,0.9683139324188232,0.014622215741906544,2.815687337280087
combined_regularization,19,575,1.9643362105550725e-05,0.0020498165395110846,0.08598799251855645,0.9680724143981934,0.01410225758646183,2.682455417961448
combined_regularization,19,600,1.782846168284889e-05,0.0024136188440024853,0.077848252542748,0.9677254557609558,0.01370817663024841,2.557594285629846
combined_regularization,19,625,1.6206739966000868e-05,0.002639833139255643,0.07091983109269173,0.9674077033996582,0.013368266879622009,2.440472989006336
combined_regularization,19,650,1.4754683454118942e-05,0.002050693379715085,0.0650033212260273,0.967272937297821,0.013040184715124026,2.3304123898871483
combined_regularization,19,675,1.3451246833403308e-05,0.0026618901174515486,0.059927650192925216,0.96689772605896,0.012811905265081903,2.22679449950153
combined_regularization,19,700,1.227809747855273e-05,0.002377796918153763,0.05555517498013585,0.9667732119560242,0.012576658513930052,2.1291074171572264
combined_regularization,19,725,1.1220871345656392e-05,0.0018957190914079547,0.05176288646734954,0.9666256904602051,0.012360407760227933,2.0367620706699605
combined_regularization,19,750,1.0265321252917537e-05,0.0025081883650273085,0.04846190207091314,0.9665541052818298,0.012224310268389653,1.9494427887550045
combined_regularization,19,775,9.400425472564046e-06,0.00180262781213969,0.04556792861844372,0.9664119482040405,0.012042047468271819,1.866676474142903
combined_regularization,19,800,8.615299489963434e-06,0.003006111131981015,0.04301567620827412,0.9662808179855347,0.011972512582677362,1.788107183653078
combined_regularization,19,825,7.90287263224347e-06,0.00223800097592175,0.04074812321369951,0.9661353826522827,0.011818562278247166,1.7134924073326732
combined_regularization,19,850,7.254478330784626e-06,0.002531301463022828,0.03872561116696719,0.9661483764648438,0.011731583694034974,1.642496502141429
combined_regularization,19,875,6.665094519260837e-06,0.002267564879730344,0.03690616041955346,0.9660579562187195,0.011625930622192231,1.5749870675525606
combined_regularization,19,900,6.127994188151138e-06,0.002320072380825877,0.03527540355449727,0.9659649729728699,0.011545551595188813,1.5107836983319372
combined_regularization,19,925,5.63984758307121e-06,0.0019847715739160776,0.03376448728078781,0.9661729335784912,0.011454832242227462,1.449630146157062
combined_regularization,19,950,5.1949629612384805e-06,0.0018656490137800574,0.03239545618163752,0.9659656286239624,0.01137790655059022,1.3915504442931026
combined_regularization,19,975,4.79040286061388e-06,0.001855973619967699,0.031140309523372815,0.9661175012588501,0.011315778942227173,1.3363114445632729
combined_regularization,19,1000,4.422006690928301e-06,0.0018651216523721814,0.02999146630908938,0.9659261107444763,0.011256511920527897,1.283836780127226
combined_regularization,31,1,0.005759622117798219,0.8453524708747864,17281.791761228975,0.9882544279098511,864.1474978520228,38.46810332144474
combined_regularization,31,25,0.0005308413654458105,0.5231108665466309,205.5156689416943,0.9749027490615845,10.312218859864155,13.59647216039271
combined_regularization,31,50,0.000339925967522294,0.11326181888580322,29.27145776637972,0.9456989169120789,1.4790328944930515,11.033828310151302
combined_regularization,31,75,0.000281768197695877,0.049786001443862915,7.9254916314204,0.9463604688644409,0.40850925452024023,10.06988626803265
combined_regularization,31,100,0.00024901279642778695,0.037870656698942184,4.021182669805156,0.9537538290023804,0.21273921761189085,9.47712888340148
combined_regularization,31,125,0.00022303500274953,0.02937559224665165,2.6600219059831822,0.9626328349113464,0.14431923795136165,8.973788658914264
combined_regularization,31,150,0.00020130031200501158,0.021663153544068336,1.9191210765656521,0.9711765646934509,0.10695227754824457,8.529232713197462
combined_regularization,31,175,0.00018356161450707993,0.014736877754330635,1.4486775884602288,0.9785100221633911,0.0831393848348759,8.147518473256874
combined_regularization,31,200,0.00016873214015741911,0.00964865181595087,1.1361880165104394,0.9829651117324829,0.06729021620115555,7.813452825137177
combined_regularization,31,225,0.00015603255640926397,0.006749266758561134,0.9210829701933055,0.9845117926597595,0.056392762442358906,7.515110945843151
combined_regularization,31,250,0.00014491828190130857,0.004638009238988161,0.7667573474798908,0.9837840795516968,0.048552526810334666,7.243602521935008
combined_regularization,31,275,0.00013504080564309375,0.0037226404529064894,0.6511386547790058,0.9817366600036621,0.042695472052606244,6.9932340990902135
combined_regularization,31,300,0.00012616978983089964,0.0032934979535639286,0.5611542982349236,0.9805492162704468,0.038154051727617225,6.760323554914448
combined_regularization,31,325,0.00011814449286727152,0.0035033647436648607,0.4890670170702779,0.979571521282196,0.03454237869044843,6.5423752460224085
combined_regularization,31,350,0.00011084281217724266,0.002108493587002158,0.4301683014045375,0.9789307117462158,0.03151398923509193,6.337488209246072
combined_regularization,31,375,0.00010416546503500995,0.0029904942493885756,0.38142332835804,0.9786314964294434,0.029111170926401524,6.144081957204191
combined_regularization,31,400,9.80277641981012e-05,0.0023010384757071733,0.3407255257095071,0.9781436920166016,0.027030792968130636,5.960727238998202
combined_regularization,31,425,9.235818588541337e-05,0.0017182311275973916,0.3065120855402502,0.9778746366500854,0.025282620427397127,5.786128531289537
combined_regularization,31,450,8.709333798172955e-05,0.002423137193545699,0.2775650517343143,0.9774057269096375,0.023860559978965298,5.619106144778296
combined_regularization,31,475,8.218208731937338e-05,0.0023727891966700554,0.25291405239342013,0.9769371747970581,0.02261589587608637,5.458622704789105
combined_regularization,31,500,7.757997311110736e-05,0.002801393624395132,0.2317771192027134,0.9765844345092773,0.021572349472361186,5.303771367614206
combined_regularization,31,525,7.325036673978938e-05,0.002649627160280943,0.21351936856329812,0.9762131571769714,0.020643831767762126,5.153826085373979
combined_regularization,31,550,6.916397229191351e-05,0.0023981439881026745,0.19763229531196938,0.975969672203064,0.019830382137785516,5.008117499345772
combined_regularization,31,575,6.529690622439676e-05,0.002294640289619565,0.1837053776057255,0.9757189154624939,0.019122486881110783,4.866160787105904
combined_regularization,31,600,6.162898252778137e-05,0.0023004591930657625,0.17140881085739684,0.9755338430404663,0.018502431025759093,4.727536864715718
combined_regularization,31,625,5.814406953769241e-05,0.00215311162173748,0.16047615306369262,0.9752985835075378,0.017942593329514665,4.5919046058282875
combined_regularization,31,650,5.482881424706942e-05,0.0021028199698776007,0.15069316955636278,0.975071132183075,0.017445339092304387,4.459006898476574
combined_regularization,31,675,5.167172276761149e-05,0.0016788915963843465,0.14188598764826355,0.9749431610107422,0.0169793468466174,4.328640510546225
combined_regularization,31,700,4.866415778901904e-05,0.0024089436046779156,0.13391340871470875,0.9748103022575378,0.01661288487520511,4.200626398752393
combined_regularization,31,725,4.5797068213532766e-05,0.002303949324414134,0.12665737303099117,0.974560022354126,0.016239462886529225,4.074858378321123
combined_regularization,31,750,4.306445220009333e-05,0.0015450463397428393,0.12002344032484054,0.9744614362716675,0.01586610315105632,3.9512275522356872
combined_regularization,31,775,4.045997451747444e-05,0.0016488448018208146,0.11393207118944584,0.9744009971618652,0.015563515706991365,3.829654237918692
combined_regularization,31,800,3.797808815409656e-05,0.0026572446804493666,0.10832122567788527,0.9742608070373535,0.015329509897051398,3.7101080284573906
combined_regularization,31,825,3.5613537630078714e-05,0.0020790875423699617,0.10312008124582443,0.9742504358291626,0.015038075964257587,3.592470815248515
combined_regularization,31,850,3.336329561106946e-05,0.002233882201835513,0.09829477156957124,0.9742699861526489,0.014802495550595055,3.476795853388585
combined_regularization,31,875,3.122228209064226e-05,0.001629777834750712,0.09380411965477795,0.9742109179496765,0.014545026261558035,3.36303936111593
combined_regularization,31,900,2.9186982923601186e-05,0.001905175973661244,0.08961590429712608,0.974170446395874,0.014346944979044353,3.251245558469441
combined_regularization,31,925,2.725450639351361e-05,0.0018404453294351697,0.08569407908107413,0.9741988182067871,0.014145968759975237,3.141371736991885
combined_regularization,31,950,2.542118110300371e-05,0.001714924001134932,0.08201740724956488,0.9741755723953247,0.013953792946050599,3.0334335138638573
combined_regularization,31,975,2.36835826660201e-05,0.001525422208942473,0.07856704221968495,0.9742641448974609,0.01377094769718884,2.9274767470891017
combined_regularization,31,1000,2.2038385012825293e-05,0.001634575892239809,0.07532260076881102,0.9742009043693542,0.013611905740218267,2.8235314913930325
