configuration,seed,gradient_step,train_latent_loss,embedding_std_mean,embedding_std_min,embedding_std_max,effective_rank
norm_0_loss_l1_ema_scheduled,27,200,0.0010324037866666913,0.009610099717974663,0.001291494583711028,0.036260779947042465,1.121433973312378
norm_0_loss_l1_ema_scheduled,27,220,0.0012176542077213526,0.009583926759660244,0.001521510654129088,0.03560461848974228,1.1316051483154297
norm_0_loss_l1_ema_scheduled,27,240,0.001014601904898882,0.00994279608130455,0.0008728537941351533,0.03690659627318382,1.1311299800872803
norm_0_loss_l1_ema_scheduled,27,260,0.001180096878670156,0.010583095252513885,0.001608436112292111,0.0382261723279953,1.131311297416687
norm_0_loss_l1_ema_scheduled,27,280,0.0011819149367511272,0.01106052566319704,0.0015161874471232295,0.03961603716015816,1.1291606426239014
norm_0_loss_l1_ema_scheduled,27,300,0.0009998539462685585,0.011484362185001373,0.0017047016881406307,0.040852561593055725,1.139264464378357
norm_0_loss_l1_ema_scheduled,27,320,0.000821948517113924,0.01173771545290947,0.001195502351038158,0.041311535984277725,1.1501272916793823
norm_0_loss_l1_ema_scheduled,27,340,0.0007102100062184036,0.012205499224364758,0.0011330657871440053,0.04219411686062813,1.1612008810043335
norm_0_loss_l1_ema_scheduled,27,360,0.0010446083033457398,0.012872152030467987,0.0006762996781617403,0.04415241628885269,1.1663329601287842
norm_0_loss_l1_ema_scheduled,27,380,0.0012133927084505558,0.01308900211006403,0.0009588506072759628,0.04452355578541756,1.1697603464126587
norm_0_loss_l1_ema_scheduled,27,400,0.0011615599505603313,0.01353925559669733,0.0014947864692658186,0.04526623710989952,1.174736738204956
norm_0_loss_l1_ema_scheduled,27,420,0.000991526059806347,0.0136947026476264,0.0015595247969031334,0.0455990694463253,1.1804347038269043
norm_0_loss_l1_ema_scheduled,27,440,0.0007828294183127582,0.014765840955078602,0.0010174266062676907,0.04897741973400116,1.1793663501739502
norm_0_loss_l1_ema_scheduled,27,460,0.0009147960809059441,0.01541526522487402,0.0010759857250377536,0.05043277144432068,1.188637375831604
norm_0_loss_l1_ema_scheduled,27,480,0.0008143926970660686,0.01567034237086773,0.0007345108897425234,0.05068143457174301,1.2050420045852661
norm_0_loss_l1_ema_scheduled,27,500,0.0010286973556503654,0.016380025073885918,0.0006814097869209945,0.05291327089071274,1.2123967409133911
norm_0_loss_l1_ema_scheduled,27,520,0.0008810183499008417,0.016267655417323112,0.0002746104437392205,0.05188765004277229,1.2122325897216797
norm_0_loss_l1_ema_scheduled,27,540,0.0009629165870137513,0.017651958391070366,0.000587330898270011,0.05580343306064606,1.2127397060394287
norm_0_loss_l1_ema_scheduled,27,560,0.0007787151262164116,0.017803480848670006,0.0006031948723830283,0.05610601603984833,1.2219635248184204
norm_0_loss_l1_ema_scheduled,27,580,0.0007891892455518246,0.01821974478662014,0.001198964542709291,0.057054415345191956,1.230716347694397
norm_0_loss_l1_ema_scheduled,27,600,0.0009413738152943552,0.01917489618062973,0.0014578187838196754,0.059498973190784454,1.2401044368743896
norm_0_loss_l1_ema_scheduled,27,620,0.001007059938274324,0.0196335818618536,0.002164962701499462,0.06018432229757309,1.2581043243408203
norm_0_loss_l1_ema_scheduled,27,640,0.000863966008182615,0.02020958811044693,0.002635008655488491,0.062194980680942535,1.2743502855300903
norm_0_loss_l1_ema_scheduled,27,660,0.0008233578409999609,0.02062702737748623,0.0031402334570884705,0.06286193430423737,1.2943276166915894
norm_0_loss_l1_ema_scheduled,27,680,0.0006946471403352916,0.021546049043536186,0.0030151454266160727,0.06536706537008286,1.3117821216583252
norm_0_loss_l1_ema_scheduled,27,700,0.0005117111140862107,0.021061161532998085,0.0045942990109324455,0.0626986101269722,1.341522216796875
norm_0_loss_l1_ema_scheduled,27,720,0.000571870303247124,0.021451139822602272,0.004959966521710157,0.0642239898443222,1.3346521854400635
norm_0_loss_l1_ema_scheduled,27,740,0.000582811189815402,0.0219778660684824,0.005248154979199171,0.06592713296413422,1.3365875482559204
norm_0_loss_l1_ema_scheduled,27,760,0.001050249906256795,0.0218313317745924,0.005639925599098206,0.06448357552289963,1.3583693504333496
norm_0_loss_l1_ema_scheduled,27,780,0.0007713294471614063,0.02264220081269741,0.005400855094194412,0.06705718487501144,1.3557831048965454
norm_0_loss_l1_ema_scheduled,27,800,0.0008226145291700959,0.022734059020876884,0.005877233576029539,0.0666118711233139,1.3764287233352661
norm_0_loss_l1_ema_scheduled,27,820,0.0008177320705726743,0.023252377286553383,0.006031799595803022,0.0686519518494606,1.384163498878479
norm_0_loss_l1_ema_scheduled,27,840,0.0010035699233412743,0.02338048256933689,0.005851769354194403,0.06897234916687012,1.3907928466796875
norm_0_loss_l1_ema_scheduled,27,860,0.0008480068645440042,0.023950107395648956,0.0053199278190732,0.0709603875875473,1.3921599388122559
norm_0_loss_l1_ema_scheduled,27,880,0.0006621299544349313,0.024441784247756004,0.005453865509480238,0.07177574932575226,1.3828240633010864
norm_0_loss_l1_ema_scheduled,27,900,0.0005882182740606368,0.024084175005555153,0.006237958557903767,0.0702177882194519,1.4405287504196167
norm_0_loss_l1_ema_scheduled,27,920,0.0009016282274387777,0.024826670065522194,0.006195534951984882,0.07203308492898941,1.4372304677963257
norm_0_loss_l1_ema_scheduled,27,940,0.0008723909850232303,0.02447354607284069,0.006238787434995174,0.07131636142730713,1.444409728050232
norm_0_loss_l1_ema_scheduled,27,960,0.0010765651240944862,0.02432926744222641,0.006714074406772852,0.06937199831008911,1.4587080478668213
norm_0_loss_l1_ema_scheduled,27,980,0.0007016771123744547,0.025500452145934105,0.006377452053129673,0.07382704317569733,1.4564179182052612
norm_0_loss_l1_ema_scheduled,27,1000,0.0008263789350166917,0.02520696260035038,0.006277578417211771,0.07327541708946228,1.4628816843032837
norm_0_loss_l1_ema_scheduled,27,1020,0.000600809114985168,0.025429939851164818,0.006074924953281879,0.07424799352884293,1.4630389213562012
norm_0_loss_l1_ema_scheduled,27,1040,0.0011450054589658976,0.026315366849303246,0.006577553227543831,0.07668036222457886,1.4594839811325073
norm_0_loss_l1_ema_scheduled,27,1060,0.0008193025132641196,0.024923749268054962,0.007080469746142626,0.07167716324329376,1.4915961027145386
norm_0_loss_l1_ema_scheduled,27,1080,0.0005524222506210208,0.02619069814682007,0.007592046167701483,0.07521103322505951,1.4913727045059204
norm_0_loss_l1_ema_scheduled,27,1100,0.0008085814770311117,0.02584218420088291,0.007044138386845589,0.0750582292675972,1.483947515487671
norm_0_loss_l1_ema_scheduled,27,1120,0.0008286206284537911,0.026066908612847328,0.007217726670205593,0.07515338808298111,1.5027272701263428
norm_0_loss_l1_ema_scheduled,27,1140,0.0008944739820435643,0.0263535026460886,0.007636342663317919,0.07513345032930374,1.5041983127593994
norm_0_loss_l1_ema_scheduled,27,1160,0.0012546309735625982,0.026608096435666084,0.00684650894254446,0.07675216346979141,1.4943493604660034
norm_0_loss_l1_ema_scheduled,27,1180,0.0009484189213253558,0.02643323689699173,0.007310210261493921,0.07577168196439743,1.4903199672698975
norm_0_loss_l1_ema_scheduled,27,1200,0.0006105087813921273,0.026605645194649696,0.007208014372736216,0.0763261541724205,1.4805384874343872
norm_0_loss_l1_ema_scheduled,27,1220,0.000897096237167716,0.026836061850190163,0.0074630314484238625,0.07719743996858597,1.5038725137710571
norm_0_loss_l1_ema_scheduled,27,1240,0.0006396662793122232,0.027003539726138115,0.007822306826710701,0.07717501372098923,1.4951964616775513
norm_0_loss_l1_ema_scheduled,27,1260,0.0011692207772284746,0.02690528891980648,0.007157546933740377,0.07673095911741257,1.5223556756973267
norm_0_loss_l1_ema_scheduled,27,1280,0.0006911195814609528,0.027385130524635315,0.008209461346268654,0.07777337729930878,1.5240646600723267
norm_0_loss_l1_ema_scheduled,27,1300,0.0008793118176981807,0.027746690437197685,0.007831765338778496,0.07912536710500717,1.4909368753433228
norm_0_loss_l1_ema_scheduled,27,1320,0.0006172003922984004,0.02751314640045166,0.008489616215229034,0.07775294035673141,1.538170576095581
norm_0_loss_l1_ema_scheduled,27,1340,0.0008438843651674688,0.027635514736175537,0.009095393121242523,0.0774112343788147,1.5308709144592285
norm_0_loss_l1_ema_scheduled,27,1360,0.0006371198105625808,0.026964863762259483,0.0085979038849473,0.07552088052034378,1.5466957092285156
norm_0_loss_l1_ema_scheduled,27,1380,0.0008844194817356765,0.027312790974974632,0.008272165432572365,0.07717247307300568,1.5272350311279297
norm_0_loss_l1_ema_scheduled,27,1400,0.0006664604879915714,0.027525844052433968,0.008805342018604279,0.07785734534263611,1.537560224533081
norm_0_loss_l1_ema_scheduled,27,1420,0.0009960356401279569,0.02661091648042202,0.007970684207975864,0.07524840533733368,1.5426560640335083
norm_0_loss_l1_ema_scheduled,27,1440,0.0006860040011815727,0.027393044903874397,0.008604936301708221,0.07685486227273941,1.5426366329193115
norm_1_loss_l2_ema_fixed,7,20,0.2002454698085785,0.01809721253812313,0.0011698139132931828,0.04567813128232956,1.0810577869415283
norm_1_loss_l2_ema_fixed,7,40,0.015618197619915009,0.012813794426620007,0.0006880860892124474,0.031247107312083244,1.1101716756820679
norm_1_loss_l2_ema_fixed,7,60,0.002117260592058301,0.011051073670387268,0.0014825414400547743,0.02914220280945301,1.123460054397583
norm_1_loss_l2_ema_fixed,7,80,0.0007688397308811545,0.010751643218100071,0.0007797428406774998,0.029470238834619522,1.126143217086792
norm_1_loss_l2_ema_fixed,7,100,0.0005693428684026003,0.010591109283268452,0.0005520182312466204,0.029129646718502045,1.1298688650131226
norm_1_loss_l2_ema_fixed,7,120,0.0004243201110512018,0.010530310682952404,0.001307320548221469,0.028604065999388695,1.134365200996399
norm_1_loss_l2_ema_fixed,7,140,0.00037737793172709644,0.010440025478601456,0.0011854568729177117,0.02789040096104145,1.1393946409225464
norm_1_loss_l2_ema_fixed,7,160,0.00032400659983977675,0.010251207277178764,0.0011296600569039583,0.027035914361476898,1.146047830581665
norm_1_loss_l2_ema_fixed,7,180,0.00027835668879561126,0.00996110774576664,0.0010977808851748705,0.026077864691615105,1.154463291168213
norm_1_loss_l2_ema_fixed,7,200,0.00023929320741444826,0.00973100122064352,0.0010715235257521272,0.02515607699751854,1.1624281406402588
norm_1_loss_l2_ema_fixed,7,220,0.00020644735195674002,0.009507025592029095,0.0010361401364207268,0.024233579635620117,1.1711887121200562
norm_1_loss_l2_ema_fixed,7,240,0.00017918864614330232,0.00926737580448389,0.000986414379440248,0.0233087670058012,1.181106448173523
norm_1_loss_l2_ema_fixed,7,260,0.00015663453086744994,0.009011671878397465,0.0009198836633004248,0.022387612611055374,1.1922577619552612
norm_1_loss_l2_ema_fixed,7,280,0.00013793972902931273,0.008744553662836552,0.0008349220734089613,0.021474435925483704,1.2047418355941772
norm_1_loss_l2_ema_fixed,7,300,0.00012234125460963696,0.008469234220683575,0.0007311198278330266,0.020572667941451073,1.2187124490737915
norm_1_loss_l2_ema_fixed,7,320,0.00010922516958089545,0.008187458850443363,0.0006082556210458279,0.01968400366604328,1.2343213558197021
norm_1_loss_l2_ema_fixed,7,340,9.812005009735003e-05,0.007902254350483418,0.00046738216769881546,0.01881144940853119,1.25167977809906
norm_1_loss_l2_ema_fixed,7,360,8.868317672749981e-05,0.007618266623467207,0.0003121203335467726,0.017958803102374077,1.2707312107086182
norm_1_loss_l2_ema_fixed,7,380,8.067331509664655e-05,0.007342630997300148,0.00015657106996513903,0.01713239960372448,1.2914005517959595
norm_1_loss_l2_ema_fixed,7,400,7.391757389996201e-05,0.0070877536199986935,0.00011252091644564644,0.01634117402136326,1.3132688999176025
norm_1_loss_l2_ema_fixed,7,420,6.828417826909572e-05,0.006863856688141823,0.0002565316972322762,0.015594381839036942,1.3358436822891235
norm_1_loss_l2_ema_fixed,7,440,6.365788431139663e-05,0.0066702538169920444,0.0004218959657009691,0.014900288544595242,1.3583383560180664
norm_1_loss_l2_ema_fixed,7,460,5.992854858050123e-05,0.006509284023195505,0.0005795816541649401,0.01426547672599554,1.3800491094589233
norm_1_loss_l2_ema_fixed,7,480,5.698560198652558e-05,0.006379518657922745,0.0007231947383843362,0.013694011606276035,1.400158166885376
norm_1_loss_l2_ema_fixed,7,500,5.472343764267862e-05,0.006278777960687876,0.0008506044978275895,0.013186987489461899,1.4181371927261353
norm_1_loss_l2_ema_fixed,7,520,5.303997750161216e-05,0.006205906625837088,0.0009613735019229352,0.01274376641958952,1.4334421157836914
norm_1_loss_l2_ema_fixed,7,540,5.184302790439688e-05,0.006160316523164511,0.001042030518874526,0.012362795881927013,1.4459450244903564
norm_1_loss_l2_ema_fixed,7,560,5.10497520735953e-05,0.006141770631074905,0.0009605818195268512,0.012521044351160526,1.4556066989898682
norm_1_loss_l2_ema_fixed,7,580,5.05869320477359e-05,0.006151398178189993,0.0009082899196073413,0.012777458876371384,1.4628032445907593
norm_1_loss_l2_ema_fixed,7,600,5.038704694015905e-05,0.006194582208991051,0.000882543798070401,0.013048949651420116,1.4681613445281982
norm_1_loss_l2_ema_fixed,7,620,5.037507071392611e-05,0.006290141958743334,0.0008697003358975053,0.013330806978046894,1.4716262817382812
norm_1_loss_l2_ema_fixed,7,640,5.046590376878157e-05,0.006473531946539879,0.0008595784311182797,0.013613233342766762,1.468291163444519
norm_1_loss_l2_ema_fixed,7,660,5.06511569255963e-05,0.006696378346532583,0.0008584628812968731,0.01391057763248682,1.4551795721054077
norm_1_loss_l2_ema_fixed,7,680,5.095427331980318e-05,0.006866855546832085,0.0008360998472198844,0.014254151843488216,1.4431065320968628
norm_1_loss_l2_ema_fixed,7,700,5.139784479979426e-05,0.007037339732050896,0.0008201450691558421,0.014916392974555492,1.4297316074371338
norm_1_loss_l2_ema_fixed,7,720,5.2008876082254574e-05,0.007217912469059229,0.0008168230415321887,0.015826698392629623,1.4148435592651367
norm_1_loss_l2_ema_fixed,7,740,5.282725396682508e-05,0.007396399974822998,0.0008335664751939476,0.01675773411989212,1.40146005153656
norm_1_loss_l2_ema_fixed,7,760,5.3899562772130594e-05,0.007576936390250921,0.0008802799275144935,0.017724892124533653,1.3902225494384766
norm_1_loss_l2_ema_fixed,7,780,5.525631058844738e-05,0.0077710640616714954,0.0009583202190697193,0.01876741833984852,1.3799854516983032
norm_1_loss_l2_ema_fixed,7,800,5.6892742577474564e-05,0.007991891354322433,0.0010596384527161717,0.019933106377720833,1.3692830801010132
norm_1_loss_l2_ema_fixed,7,820,5.8772682677954435e-05,0.008250477723777294,0.0011745087103918195,0.0212672408670187,1.3572163581848145
norm_1_loss_l2_ema_fixed,7,840,6.084364213165827e-05,0.008556566201150417,0.0012970002135261893,0.022814011201262474,1.3435070514678955
norm_1_loss_l2_ema_fixed,7,860,6.305044371401891e-05,0.00892087072134018,0.001252071699127555,0.024623263627290726,1.3281301259994507
norm_1_loss_l2_ema_fixed,7,880,6.533904524985701e-05,0.009357097558677197,0.0011551426723599434,0.026757463812828064,1.3112210035324097
norm_1_loss_l2_ema_fixed,7,900,6.765311263734475e-05,0.009883426129817963,0.0010339986765757203,0.029298407956957817,1.2928967475891113
norm_1_loss_l2_ema_fixed,7,920,6.992369162617251e-05,0.010523942299187183,0.0008869895245879889,0.03235624358057976,1.2733248472213745
norm_1_loss_l2_ema_fixed,7,940,7.20520329196006e-05,0.011310763657093048,0.000712103967089206,0.03608211129903793,1.2526518106460571
norm_1_loss_l2_ema_fixed,7,960,7.38873568479903e-05,0.012287759222090244,0.0005081373383291066,0.040686845779418945,1.2310799360275269
norm_1_loss_l2_ema_fixed,7,980,7.520341023337096e-05,0.01351707149296999,0.0002825066330842674,0.0464680977165699,1.2088021039962769
norm_1_loss_l2_ema_fixed,7,1000,7.569923036498949e-05,0.015092223882675171,0.00017467536963522434,0.05384242162108421,1.1861155033111572
norm_1_loss_l2_ema_fixed,7,1020,7.511083094868809e-05,0.017139310017228127,0.0004491695435717702,0.06333720684051514,1.1634591817855835
norm_1_loss_l2_ema_fixed,7,1040,7.35698631615378e-05,0.019740162417292595,0.0008546191966161132,0.07530997693538666,1.1417874097824097
norm_1_loss_l2_ema_fixed,7,1060,7.166957220761105e-05,0.022741926833987236,0.0008706345688551664,0.08888880163431168,1.122891902923584
norm_1_loss_l2_ema_fixed,7,1080,6.865155592095107e-05,0.02568712830543518,0.0007407452794723213,0.10178281366825104,1.1083858013153076
norm_1_loss_l2_ema_fixed,7,1100,6.262448005145416e-05,0.028709063306450844,0.0008094977820292115,0.1143418550491333,1.0971190929412842
norm_1_loss_l2_ema_fixed,7,1120,5.3609663154929876e-05,0.031985316425561905,0.0008802436641417444,0.12733273208141327,1.0880389213562012
norm_1_loss_l2_ema_fixed,7,1140,4.294835889595561e-05,0.03543293848633766,0.0005440711975097656,0.1410015970468521,1.0811545848846436
norm_1_loss_l2_ema_fixed,7,1160,5.0806909712264314e-05,0.03795886039733887,0.0006160052726045251,0.1527252197265625,1.0796164274215698
norm_1_loss_l2_ema_fixed,7,1180,3.124226350337267e-05,0.041688933968544006,0.0011471285251900554,0.16907818615436554,1.07413649559021
norm_1_loss_l2_ema_fixed,7,1200,1.9916240489692427e-05,0.04528486728668213,0.0019993314053863287,0.18481171131134033,1.0684013366699219
norm_1_loss_l2_ema_fixed,7,1220,1.6728243281249888e-05,0.04831862449645996,0.0031136376783251762,0.1980346441268921,1.0644747018814087
norm_1_loss_l2_ema_fixed,7,1240,5.754517769673839e-05,0.05205428600311279,0.002758113667368889,0.21363618969917297,1.0617225170135498
norm_1_loss_l2_ema_fixed,7,1260,1.616709960217122e-05,0.05389466881752014,0.0020028844010084867,0.22104734182357788,1.060571551322937
norm_1_loss_l2_ema_fixed,7,1280,1.5539211744908243e-05,0.05578130483627319,0.001425818889401853,0.22831577062606812,1.059603214263916
norm_1_loss_l2_ema_fixed,7,1300,2.049824433925096e-05,0.05791289731860161,0.0011582686565816402,0.23636360466480255,1.0585359334945679
norm_1_loss_l2_ema_fixed,7,1320,2.2606453057960607e-05,0.05882306769490242,0.0011245467467233539,0.23927222192287445,1.058180332183838
norm_1_loss_l2_ema_fixed,7,1340,1.0529771316214465e-05,0.05951214209198952,0.0009916996350511909,0.24116182327270508,1.0580030679702759
norm_1_loss_l2_ema_fixed,7,1360,3.910991654265672e-05,0.06023898720741272,0.0015685015823692083,0.24300776422023773,1.0579673051834106
norm_1_loss_l2_ema_fixed,7,1380,1.2569065802381374e-05,0.06151233986020088,0.0023998988326638937,0.24747657775878906,1.057860255241394
norm_1_loss_l2_ema_fixed,7,1400,9.994827451009769e-06,0.06134308502078056,0.003055308945477009,0.24609152972698212,1.0584160089492798
norm_1_loss_l2_ema_fixed,7,1420,9.05438355403021e-06,0.061531245708465576,0.0036668432876467705,0.24612508714199066,1.0586953163146973
norm_1_loss_l2_ema_fixed,7,1440,8.542587238480337e-06,0.061505552381277084,0.0040251342579722404,0.2454047054052353,1.059014081954956
norm_1_loss_l2_ema_fixed,17,20,0.2338462620973587,0.03276325389742851,0.0020200819708406925,0.08165647089481354,1.0545097589492798
norm_1_loss_l2_ema_fixed,17,40,0.013084945268929005,0.02468963898718357,0.0027345744892954826,0.07502932846546173,1.0610017776489258
norm_1_loss_l2_ema_fixed,17,60,0.002420840784907341,0.020853308960795403,0.0011059594107791781,0.06475485861301422,1.0692905187606812
norm_1_loss_l2_ema_fixed,17,80,0.0007840569014661014,0.01924549601972103,0.000653610797598958,0.060470327734947205,1.073740005493164
norm_1_loss_l2_ema_fixed,17,100,0.0005146717303432524,0.018133677542209625,0.00239031994715333,0.05582373961806297,1.0796573162078857
norm_1_loss_l2_ema_fixed,17,120,0.0003891396918334067,0.01708475686609745,0.001292771310545504,0.05087372660636902,1.0887712240219116
norm_1_loss_l2_ema_fixed,17,140,0.00031144157401286066,0.016266172751784325,0.000733649474568665,0.04579911381006241,1.103019118309021
norm_1_loss_l2_ema_fixed,17,160,0.0002553897211328149,0.015576674602925777,0.0008314083679579198,0.04075217619538307,1.1248279809951782
norm_1_loss_l2_ema_fixed,17,180,0.0002113221271429211,0.014931455254554749,0.0007837598095647991,0.039511457085609436,1.1563057899475098
norm_1_loss_l2_ema_fixed,17,200,0.00017608641064725816,0.014344914816319942,0.0009332780609838665,0.03819649666547775,1.1979702711105347
norm_1_loss_l2_ema_fixed,17,220,0.0001487697591073811,0.013832648284733295,0.0015755309723317623,0.03682718053460121,1.247887372970581
norm_1_loss_l2_ema_fixed,17,240,0.00012941795284859836,0.013458902947604656,0.002315388759598136,0.035670675337314606,1.2989238500595093
norm_1_loss_l2_ema_fixed,17,260,0.00011637640272965655,0.013198881410062313,0.0029467714484781027,0.03469075262546539,1.3441588878631592
norm_1_loss_l2_ema_fixed,17,280,0.00010801944154081866,0.01303848996758461,0.002828673692420125,0.03380727022886276,1.379280924797058
norm_1_loss_l2_ema_fixed,17,300,0.00010413174459245056,0.013155934400856495,0.002733294852077961,0.03354450315237045,1.3967938423156738
norm_1_loss_l2_ema_fixed,17,320,0.00010258721158606932,0.013505133800208569,0.0027129945810884237,0.03381898254156113,1.3995310068130493
norm_1_loss_l2_ema_fixed,17,340,0.00010184488928643987,0.014008469879627228,0.00273252185434103,0.03442935273051262,1.3929027318954468
norm_1_loss_l2_ema_fixed,17,360,0.00010113514872500673,0.014631513506174088,0.002782342489808798,0.035278819501399994,1.3805298805236816
norm_1_loss_l2_ema_fixed,17,380,0.00010006637603510171,0.015360941179096699,0.002833331935107708,0.03631976246833801,1.364790916442871
norm_1_loss_l2_ema_fixed,17,400,9.846613829722628e-05,0.016191178932785988,0.002792786108329892,0.037524644285440445,1.3472951650619507
norm_1_loss_l2_ema_fixed,17,420,9.630186832509935e-05,0.01711776666343212,0.0028431436512619257,0.04079239070415497,1.3289910554885864
norm_1_loss_l2_ema_fixed,17,440,9.363375284010544e-05,0.018133899196982384,0.0028165914118289948,0.04463574290275574,1.3105905055999756
norm_1_loss_l2_ema_fixed,17,460,9.057367424247786e-05,0.019228346645832062,0.0027882580179721117,0.0486755408346653,1.2925776243209839
norm_1_loss_l2_ema_fixed,17,480,8.72541859280318e-05,0.020383847877383232,0.0027504339814186096,0.05284719914197922,1.2753167152404785
norm_1_loss_l2_ema_fixed,17,500,8.37971965665929e-05,0.021575264632701874,0.002344210632145405,0.057066284120082855,1.2590714693069458
norm_1_loss_l2_ema_fixed,17,520,8.028615411603823e-05,0.022770127281546593,0.001907428726553917,0.06123695150017738,1.2440303564071655
norm_1_loss_l2_ema_fixed,17,540,7.674966764170676e-05,0.02393302135169506,0.0014568076003342867,0.06526393443346024,1.2303166389465332
norm_1_loss_l2_ema_fixed,17,560,7.316586561501026e-05,0.025033175945281982,0.0010202535195276141,0.06906653940677643,1.2179546356201172
norm_1_loss_l2_ema_fixed,17,580,6.948217924218625e-05,0.026050860062241554,0.0006572707206942141,0.07258933782577515,1.2068854570388794
norm_1_loss_l2_ema_fixed,17,600,6.56537085887976e-05,0.026982739567756653,0.0005229418748058379,0.0758083388209343,1.1969884634017944
norm_1_loss_l2_ema_fixed,17,620,7.757877028780058e-05,0.027751699090003967,0.0006461796001531184,0.07838474214076996,1.1884759664535522
norm_1_loss_l2_ema_fixed,17,640,5.801617953693494e-05,0.028410688042640686,0.0007747753988951445,0.08050058782100677,1.181578278541565
norm_1_loss_l2_ema_fixed,17,660,5.397899076342583e-05,0.02905796468257904,0.0008822319796308875,0.0825580433011055,1.175318717956543
norm_1_loss_l2_ema_fixed,17,680,4.963922401657328e-05,0.029655739665031433,0.0009808599716052413,0.08443515747785568,1.1692638397216797
norm_1_loss_l2_ema_fixed,17,700,4.537036147667095e-05,0.030196182429790497,0.0010794670088216662,0.0861094668507576,1.1635197401046753
norm_1_loss_l2_ema_fixed,17,720,4.114510375075042e-05,0.03069782815873623,0.0011675594141706824,0.08764157444238663,1.1580865383148193
norm_1_loss_l2_ema_fixed,17,740,4.462822835193947e-05,0.0311359241604805,0.001285984762944281,0.08895376324653625,1.1532257795333862
norm_1_loss_l2_ema_fixed,17,760,3.887166894855909e-05,0.03149452805519104,0.001328001730144024,0.09001603722572327,1.1485533714294434
norm_1_loss_l2_ema_fixed,17,780,3.1865303753875196e-05,0.03197881951928139,0.0012882406590506434,0.09143660217523575,1.1447035074234009
norm_1_loss_l2_ema_fixed,17,800,2.673315793799702e-05,0.03243916109204292,0.00124120875261724,0.09275223314762115,1.140748381614685
norm_1_loss_l2_ema_fixed,17,820,2.3814847736502998e-05,0.032828520983457565,0.0012407894246280193,0.09383074194192886,1.136763334274292
norm_1_loss_l2_ema_fixed,17,840,2.1111127352924086e-05,0.033215511590242386,0.0012466913321986794,0.09488695114850998,1.1327859163284302
norm_1_loss_l2_ema_fixed,17,860,1.8696629922487773e-05,0.033597301691770554,0.0012556147994473577,0.09591899812221527,1.1289682388305664
norm_1_loss_l2_ema_fixed,17,880,1.6561216398258694e-05,0.03396447375416756,0.0012651480501517653,0.09690341353416443,1.1252920627593994
norm_1_loss_l2_ema_fixed,17,900,1.6463496649521403e-05,0.034330274909734726,0.0012576134176924825,0.09787867963314056,1.121638298034668
norm_1_loss_l2_ema_fixed,17,920,2.9966053261887282e-05,0.03444841504096985,0.0014286324148997664,0.09818240255117416,1.1189578771591187
norm_1_loss_l2_ema_fixed,17,940,1.653328763495665e-05,0.03507088124752045,0.0012447497574612498,0.09994525462388992,1.1161175966262817
norm_1_loss_l2_ema_fixed,17,960,1.1184363756910898e-05,0.03551425412297249,0.0011694907443597913,0.10116122663021088,1.1136505603790283
norm_1_loss_l2_ema_fixed,17,980,1.0006801858253311e-05,0.035838183015584946,0.0011537375394254923,0.10202562063932419,1.1106888055801392
norm_1_loss_l2_ema_fixed,17,1000,9.12666928343242e-06,0.03619774803519249,0.0011640260927379131,0.10298538208007812,1.1076853275299072
norm_1_loss_l2_ema_fixed,17,1020,8.400920705753379e-06,0.0365578718483448,0.0011747903190553188,0.10414515435695648,1.104799509048462
norm_1_loss_l2_ema_fixed,17,1040,7.7904223871883e-06,0.03689875453710556,0.001186838373541832,0.10542821139097214,1.1020410060882568
norm_1_loss_l2_ema_fixed,17,1060,7.272376478795195e-06,0.03723009675741196,0.001201729872263968,0.10666391998529434,1.0993824005126953
norm_1_loss_l2_ema_fixed,17,1080,6.83245389154763e-06,0.03755299001932144,0.0012185113737359643,0.10785757750272751,1.0968059301376343
norm_1_loss_l2_ema_fixed,17,1100,6.45895624984405e-06,0.037866946309804916,0.0012366173323243856,0.10900948196649551,1.0943149328231812
norm_1_loss_l2_ema_fixed,17,1120,4.150942186242901e-05,0.038202036172151566,0.0011849092552438378,0.11014720052480698,1.091586709022522
norm_1_loss_l2_ema_fixed,17,1140,2.2763000742997974e-05,0.03827476501464844,0.0013771047815680504,0.11088535934686661,1.0900685787200928
norm_1_loss_l2_ema_fixed,17,1160,9.83283553068759e-06,0.039082881063222885,0.0011784386588260531,0.1127680167555809,1.0884379148483276
norm_1_loss_l2_ema_fixed,17,1180,5.7923011809180025e-06,0.03940258175134659,0.0011435002088546753,0.11371783167123795,1.086624026298523
norm_1_loss_l2_ema_fixed,17,1200,5.49054357179557e-06,0.03975418210029602,0.0011798364575952291,0.11503905057907104,1.0843892097473145
norm_1_loss_l2_ema_fixed,17,1220,5.315335329214577e-06,0.04015760496258736,0.0012102305190637708,0.11647267639636993,1.0822092294692993
norm_1_loss_l2_ema_fixed,17,1240,5.180449988984037e-06,0.04052695631980896,0.0012403136352077127,0.11777960509061813,1.080167531967163
norm_1_loss_l2_ema_fixed,17,1260,5.0621479203982744e-06,0.040898218750953674,0.0012707534478977323,0.11908748000860214,1.0781813859939575
norm_1_loss_l2_ema_fixed,17,1280,4.957215423928574e-06,0.04126601293683052,0.0013031496200710535,0.1203833594918251,1.0762546062469482
norm_1_loss_l2_ema_fixed,17,1300,4.863671620114474e-06,0.04162915423512459,0.0013359400909394026,0.12166048586368561,1.074399709701538
